dateDataRecord,productId,productUrl,urlRef,productKey,exPram,imageUrl,categoryId,categoryName,gaKey,countReview,discountPercentage,preorder,name,price,priceInt,original_price,rating,shopId,shopUrl,shopName,shopDomain,goldmerchant,official,reputation,clover,location
2023-12-31 07:45:21.635920+07:00,8707138064,https://www.tokopedia.com/sjrcindonesia/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter?extParam=ivf%3Dfalse,https://www.tokopedia.com/sjrcindonesia/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter?src=topads,sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/22/abd15ad4-3c5d-4872-a223-520e30275c8d.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/sjrcindonesia/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter,34,0,False,SJRC ROX F22S Pro GPS 2-Axis Gimbal 4K 3.5KM 35 Min RC Quadcopter,Rp3.300.000,3300000,,5,15488352,https://www.tokopedia.com/sjrcindonesia,SJRC official,sjrcindonesia,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,9228489737,https://www.tokopedia.com/archive-ndoroshopping/drone-s1s-4k-dual-camera-brushless-optical-flow-antitabrak-vs-e99-jg99-drone-2-battre?extParam=ivf%3Dfalse,https://www.tokopedia.com/archive-ndoroshopping/drone-s1s-4k-dual-camera-brushless-optical-flow-antitabrak-vs-e99-jg99-drone-2-battre?src=topads,drone-s1s-4k-dual-camera-brushless-optical-flow-antitabrak-vs-e99-jg99-drone-2-battre,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/26/83ac4115-0c1d-436b-be83-f1ee398f9b9e.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/archive-ndoroshopping/drone-s1s-4k-dual-camera-brushless-optical-flow-antitabrak-vs-e99-jg99-drone-2-battre,40,36,False,DRONE S1S 4K DUAL CAMERA BRUSHLESS OPTICAL FLOW ANTITABRAK VS E99 JG99,Rp580.000,580000,Rp900.000,5,5143241,https://www.tokopedia.com/archive-ndoroshopping,Ndoroshopping Bike Store,archive-ndoroshopping,True,False,,,Jakarta Barat
2023-12-31 07:45:21.635920+07:00,11996643896,https://www.tokopedia.com/hugostoreid20/rox-x9-gps-3-axis-gimbal-1-5km-camera-4k-25-min-rc-quadcopter-rox-x9-b6340?extParam=ivf%3Dfalse,https://www.tokopedia.com/hugostoreid20/rox-x9-gps-3-axis-gimbal-1-5km-camera-4k-25-min-rc-quadcopter-rox-x9-b6340?src=topads,rox-x9-gps-3-axis-gimbal-1-5km-camera-4k-25-min-rc-quadcopter-rox-x9-b6340,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/27/9653bcf2-22d3-4300-b8cb-c1dd69afc496.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/hugostoreid20/rox-x9-gps-3-axis-gimbal-1-5km-camera-4k-25-min-rc-quadcopter-rox-x9-b6340,57,13,False,ROX X9 GPS 3-Axis Gimbal 1.5KM Camera 4K 25 Min RC Quadcopter,Rp1.990.000,1990000,Rp2.300.000,5,8281838,https://www.tokopedia.com/hugostoreid20,hugostore_id,hugostoreid20,True,False,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,10569434974,https://www.tokopedia.com/oelelectronic/drone-e99-k3-pro-4k-hd-dual-kamera-murah-single-camera?extParam=ivf%3Dfalse,https://www.tokopedia.com/oelelectronic/drone-e99-k3-pro-4k-hd-dual-kamera-murah-single-camera?src=topads,drone-e99-k3-pro-4k-hd-dual-kamera-murah-single-camera,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/14/63de54f1-5998-4149-a761-18eb87c7fc2c.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/oelelectronic/drone-e99-k3-pro-4k-hd-dual-kamera-murah-single-camera,218,11,False,DRONE E99 K3 PRO 4K HD DUAL KAMERA MURAH,Rp288.800,288800,Rp325.200,5,12649468,https://www.tokopedia.com/oelelectronic,OEL-Electronic,oelelectronic,True,False,,,Jakarta Barat
2023-12-31 07:45:21.635920+07:00,7730576642,https://www.tokopedia.com/bintangrayacom/drone-mini-s128-4k-hd-kamera-tiga-sisi-menghindari-rintangan?extParam=ivf%3Dfalse,https://www.tokopedia.com/bintangrayacom/drone-mini-s128-4k-hd-kamera-tiga-sisi-menghindari-rintangan?src=topads,drone-mini-s128-4k-hd-kamera-tiga-sisi-menghindari-rintangan,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/4/25c5017a-451c-47c9-9c96-b8b270951332.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/bintangrayacom/drone-mini-s128-4k-hd-kamera-tiga-sisi-menghindari-rintangan,20,5,False,Drone Mini S128 4K HD Kamera Tiga Sisi Menghindari Rintangan,Rp284.000,284000,Rp300.000,5,1471203,https://www.tokopedia.com/bintangrayacom,BintangRayaCom,bintangrayacom,True,True,,,Jakarta Pusat
2023-12-31 07:45:21.635920+07:00,2399412925,https://www.tokopedia.com/acctehcno/drone-e88-pro-shoot-d2-murah-original-indoor-outdoor-single-camera?extParam=ivf%3Dfalse,https://www.tokopedia.com/acctehcno/drone-e88-pro-shoot-d2-murah-original-indoor-outdoor-single-camera?src=topads,drone-e88-pro-shoot-d2-murah-original-indoor-outdoor-single-camera,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/10/a3f3cff8-a489-4f20-939c-a365718c8aa3.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/acctehcno/drone-e88-pro-shoot-d2-murah-original-indoor-outdoor-single-camera,58,0,False,Drone E88 Pro Shoot D2 Murah Original indoor outdoor Single Camera,Rp160.000,160000,,5,133105,https://www.tokopedia.com/acctehcno,Acctehcno,acctehcno,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,11590162096,https://www.tokopedia.com/dji-official-store/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone?extParam=ivf%3Dfalse,https://www.tokopedia.com/dji-official-store/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone?src=topads,dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/21/8dbc16b9-4e97-4f1a-b12e-b67518fb8509.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dji-official-store/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone,70,0,False,DJI Mini 4 Pro Combo Plus (DJI RC 2) - Camera Drone,Rp18.080.000,18080000,,5,10615030,https://www.tokopedia.com/dji-official-store,DJI Official Store,dji-official-store,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,7722747880,https://www.tokopedia.com/justshopit/caddx-ant-nano-fpv-camera-analog-1200tvl-pal-ntsc-4-3-16-9-4-3-silver?extParam=ivf%3Dfalse,https://www.tokopedia.com/justshopit/caddx-ant-nano-fpv-camera-analog-1200tvl-pal-ntsc-4-3-16-9-4-3-silver?src=topads,caddx-ant-nano-fpv-camera-analog-1200tvl-pal-ntsc-4-3-16-9-4-3-silver,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/29/07e0ecc7-6ad2-4c16-b9a1-cccbb872beea.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/justshopit/caddx-ant-nano-fpv-camera-analog-1200tvl-pal-ntsc-4-3-16-9-4-3-silver,94,0,False,CADDX ANT Nano FPV Camera Analog 1200TVL PAL NTSC 4:3 16:9,Rp220.000,220000,,5,1416915,https://www.tokopedia.com/justshopit,justShopIt,justshopit,True,False,,,Bandung
2023-12-31 07:45:21.635920+07:00,9915224485,https://www.tokopedia.com/djiofficialstoresurabaya/dji-goggles-2-goggles-2?extParam=ivf%3Dfalse,https://www.tokopedia.com/djiofficialstoresurabaya/dji-goggles-2-goggles-2?src=topads,dji-goggles-2-goggles-2,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/25/5c28127a-4f63-408f-9921-3072df1394bb.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/djiofficialstoresurabaya/dji-goggles-2-goggles-2,33,0,False,DJI Goggles 2,Rp11.000.000,11000000,,5,14147148,https://www.tokopedia.com/djiofficialstoresurabaya,DJI Official Store Surabaya,djiofficialstoresurabaya,True,True,,,Surabaya
2023-12-31 07:45:21.635920+07:00,11684957493,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone-combo-plus-rc2-ca31e?extParam=ivf%3Dfalse,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone-combo-plus-rc2-ca31e?src=topads,dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone-combo-plus-rc2-ca31e,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/25/1d5a2dae-eeb5-4aa5-adc1-e94264c32d4a.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/djiofficialstoresurabaya/dji-mini-4-pro-combo-plus-dji-rc-2-camera-drone-combo-plus-rc2-ca31e,23,0,False,DJI Mini 4 Pro Combo Plus (DJI RC 2) - Camera Drone,Rp18.080.000,18080000,,5,14147148,https://www.tokopedia.com/djiofficialstoresurabaya,DJI Official Store Surabaya,djiofficialstoresurabaya,True,True,,,Surabaya
2023-12-31 07:45:21.635920+07:00,7259878028,https://www.tokopedia.com/hugostoreid20/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter?extParam=ivf%3Dfalse,https://www.tokopedia.com/hugostoreid20/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter?src=topads,sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/8/570297a1-9833-47c9-8080-7de5f122ee3c.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/hugostoreid20/sjrc-rox-f22s-pro-gps-2-axis-gimbal-4k-3-5km-35-min-rc-quadcopter,158,0,False,SJRC ROX F22S Pro GPS 2-Axis Gimbal 4K 3.5KM 35 Min RC Quadcopter,Rp3.300.000,3300000,,5,8281838,https://www.tokopedia.com/hugostoreid20,hugostore_id,hugostoreid20,True,False,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,7680190809,https://www.tokopedia.com/supergoshop/new-sjrc-f22s-4k-pro-3-5km-vs-sjrc-f11s-4k-pro-3km-drone-gps-fpv-rth-f11s-4k-pro-3km-1-battery?extParam=ivf%3Dfalse,https://www.tokopedia.com/supergoshop/new-sjrc-f22s-4k-pro-3-5km-vs-sjrc-f11s-4k-pro-3km-drone-gps-fpv-rth-f11s-4k-pro-3km-1-battery?src=topads,new-sjrc-f22s-4k-pro-3-5km-vs-sjrc-f11s-4k-pro-3km-drone-gps-fpv-rth-f11s-4k-pro-3km-1-battery,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/29/a8b86216-260d-4df8-bbe8-fcb1d57b1a09.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/supergoshop/new-sjrc-f22s-4k-pro-3-5km-vs-sjrc-f11s-4k-pro-3km-drone-gps-fpv-rth-f11s-4k-pro-3km-1-battery,47,4,False,NEW SJRC F22S 4K PRO 3.5KM VS SJRC F11S 4K PRO 3KM Drone GPS FPV RTH,Rp2.763.840,2763840,Rp2.879.000,5,3293616,https://www.tokopedia.com/supergoshop,Gadget Power Store,supergoshop,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,11105742276,https://www.tokopedia.com/dji-official-store/dji-goggles-2?extParam=ivf%3Dfalse,https://www.tokopedia.com/dji-official-store/dji-goggles-2?src=topads,dji-goggles-2,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/9/f7921eea-1d1b-411f-98ad-03d5be6e1b28.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dji-official-store/dji-goggles-2,37,0,False,DJI Goggles 2,Rp11.000.000,11000000,,5,10615030,https://www.tokopedia.com/dji-official-store,DJI Official Store,dji-official-store,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,8455689882,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-3-mini-3-basic?extParam=ivf%3Dfalse,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-3-mini-3-basic?src=topads,dji-mini-3-mini-3-basic,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/6/24ad3541-5a8b-4dd8-8bee-b611dcda44df.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/djiofficialstoresurabaya/dji-mini-3-mini-3-basic,188,10,False,DJI Mini 3,Rp7.169.000,7169000,Rp7.930.000,5,14147148,https://www.tokopedia.com/djiofficialstoresurabaya,DJI Official Store Surabaya,djiofficialstoresurabaya,True,True,,,Surabaya
2023-12-31 07:45:21.635920+07:00,8758161484,https://www.tokopedia.com/rmhpinatasby/drone-e58-kamera-rc-quadcopter-lipat-hd-4k-one-key-return-wide-angel-drone-e88?extParam=ivf%3Dfalse,https://www.tokopedia.com/rmhpinatasby/drone-e58-kamera-rc-quadcopter-lipat-hd-4k-one-key-return-wide-angel-drone-e88?src=topads,drone-e58-kamera-rc-quadcopter-lipat-hd-4k-one-key-return-wide-angel-drone-e88,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/25/b53d5ea2-064b-4ba6-a92b-a697ec5dad87.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/rmhpinatasby/drone-e58-kamera-rc-quadcopter-lipat-hd-4k-one-key-return-wide-angel-drone-e88,514,0,False,Drone E58 kamera Rc Quadcopter Lipat Hd 4k One Key Return Wide Angel,Rp145.000,145000,,5,2479653,https://www.tokopedia.com/rmhpinatasby,rumah pinata,rmhpinatasby,True,False,,,Surabaya
2023-12-31 07:45:21.635920+07:00,7724462549,https://www.tokopedia.com/justshopit/caddx-baby-ratel-2-ratel2-v2-starlight-1200tvl-analog-fpv-camera?extParam=ivf%3Dfalse,https://www.tokopedia.com/justshopit/caddx-baby-ratel-2-ratel2-v2-starlight-1200tvl-analog-fpv-camera?src=topads,caddx-baby-ratel-2-ratel2-v2-starlight-1200tvl-analog-fpv-camera,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/31/1467648c-f4ed-4377-9568-e9dea1056a72.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/justshopit/caddx-baby-ratel-2-ratel2-v2-starlight-1200tvl-analog-fpv-camera,30,0,False,Caddx Baby Ratel 2 Ratel2 V2 Starlight 1200TVL Analog FPV Camera,Rp380.000,380000,,5,1416915,https://www.tokopedia.com/justshopit,justShopIt,justshopit,True,False,,,Bandung
2023-12-31 07:45:21.635920+07:00,7785468577,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-3-dji-rc?extParam=ivf%3Dfalse,https://www.tokopedia.com/djiofficialstoresurabaya/dji-mini-3-dji-rc?src=topads,dji-mini-3-dji-rc,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/6/3ad6fb78-c32e-44d3-9582-115356c1bd71.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/djiofficialstoresurabaya/dji-mini-3-dji-rc,32,7,False,DJI Mini 3 (DJI RC),Rp9.580.000,9580000,Rp10.340.000,5,14147148,https://www.tokopedia.com/djiofficialstoresurabaya,DJI Official Store Surabaya,djiofficialstoresurabaya,True,True,,,Surabaya
2023-12-31 07:45:21.635920+07:00,7235662407,https://www.tokopedia.com/dji-official-store/dji-mini-3-4k-camera-drones?extParam=ivf%3Dfalse,https://www.tokopedia.com/dji-official-store/dji-mini-3-4k-camera-drones?src=topads,dji-mini-3-4k-camera-drones,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/29/082c452e-f47d-48ed-8d30-893cf7b09889.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dji-official-store/dji-mini-3-4k-camera-drones,236,10,False,DJI Mini 3 - 4K Camera Drones,Rp7.169.000,7169000,Rp7.930.000,5,10615030,https://www.tokopedia.com/dji-official-store,DJI Official Store,dji-official-store,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,1530012312,https://www.tokopedia.com/dji-official-store/dji-tello?extParam=ivf%3Dfalse,https://www.tokopedia.com/dji-official-store/dji-tello?src=topads,dji-tello,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/8/6a102bd1-c4dc-44b1-a98a-fedfe5c466b2.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dji-official-store/dji-tello,777,6,False,DJI Tello,Rp1.499.000,1499000,Rp1.599.000,5,10615030,https://www.tokopedia.com/dji-official-store,DJI Official Store,dji-official-store,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,6792764950,https://www.tokopedia.com/supergoshop/rc-drone-jjrc-x19-pro-gps-brushless-oas-camera-wifi-fpv-4k-1km-2-axis-1-battery?extParam=ivf%3Dfalse,https://www.tokopedia.com/supergoshop/rc-drone-jjrc-x19-pro-gps-brushless-oas-camera-wifi-fpv-4k-1km-2-axis-1-battery?src=topads,rc-drone-jjrc-x19-pro-gps-brushless-oas-camera-wifi-fpv-4k-1km-2-axis-1-battery,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/29/c8e2d258-0a5f-466a-9aa3-6e0607dfe925.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/supergoshop/rc-drone-jjrc-x19-pro-gps-brushless-oas-camera-wifi-fpv-4k-1km-2-axis-1-battery,39,15,False,RC Drone JJRC X19 PRO GPS brushless OAS Camera WiFi FPV 4K 1KM 2 axis,Rp1.656.650,1656650,Rp1.949.000,5,3293616,https://www.tokopedia.com/supergoshop,Gadget Power Store,supergoshop,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,2279752312,https://www.tokopedia.com/justshopit/reptile-cloud-149-hd-v2-f4-4s-cinewhoop-quadcopter-fpv-racing-drone-biru?extParam=ivf%3Dfalse,https://www.tokopedia.com/justshopit/reptile-cloud-149-hd-v2-f4-4s-cinewhoop-quadcopter-fpv-racing-drone-biru?src=topads,reptile-cloud-149-hd-v2-f4-4s-cinewhoop-quadcopter-fpv-racing-drone-biru,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/19/0692bd44-3a44-4a84-98c0-c6626dde4fe7.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/justshopit/reptile-cloud-149-hd-v2-f4-4s-cinewhoop-quadcopter-fpv-racing-drone-biru,114,0,False,REPTILE CLOUD 149 HD V2 F4 4S Cinewhoop Quadcopter FPV Racing Drone,Rp2.220.000,2220000,,5,1416915,https://www.tokopedia.com/justshopit,justShopIt,justshopit,True,False,,,Bandung
2023-12-31 07:45:21.635920+07:00,4588875283,https://www.tokopedia.com/fimi/fimi-x8se-2022-v2-drone-gps-10km-4k-48mp-3-axis-gimbal-with-megaphone-combo?extParam=ivf%3Dfalse,https://www.tokopedia.com/fimi/fimi-x8se-2022-v2-drone-gps-10km-4k-48mp-3-axis-gimbal-with-megaphone-combo?src=topads,fimi-x8se-2022-v2-drone-gps-10km-4k-48mp-3-axis-gimbal-with-megaphone-combo,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/10/aca4401a-4019-4757-9ea5-06497f6dd698.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/fimi/fimi-x8se-2022-v2-drone-gps-10km-4k-48mp-3-axis-gimbal-with-megaphone-combo,231,6,False,FIMI X8SE 2022 V2 Drone GPS 10KM 4k 48MP 3-axis Gimbal With Megaphone,Rp8.300.000,8300000,Rp8.800.000,5,9575987,https://www.tokopedia.com/fimi,FIMI OFFICIAL STORE,fimi,True,True,,,Kab. Tangerang
2023-12-31 07:45:21.635920+07:00,12179009818,https://www.tokopedia.com/acctehcno/txd-8s-drone-4k-4-axis-camera-drone-quadcopter-drone-camera-original-putih-36fbe?extParam=ivf%3Dfalse,https://www.tokopedia.com/acctehcno/txd-8s-drone-4k-4-axis-camera-drone-quadcopter-drone-camera-original-putih-36fbe?src=topads,txd-8s-drone-4k-4-axis-camera-drone-quadcopter-drone-camera-original-putih-36fbe,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/10/823c068e-4e10-4834-8ab7-3ce2f22692d0.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/acctehcno/txd-8s-drone-4k-4-axis-camera-drone-quadcopter-drone-camera-original-putih-36fbe,14,0,False,TXD 8S DRONE 4K 4 AXIS CAMERA DRONE QUADCOPTER DRONE CAMERA ORIGINAL,Rp198.000,198000,,5,133105,https://www.tokopedia.com/acctehcno,Acctehcno,acctehcno,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,12381383620,https://www.tokopedia.com/achiera-shop-jaya/drone-jjrc-x20-max-anti-nabrak-6k-imx-camera-3-axis-gimbal-gps-5g-jjrc-x19-pro-1-battery-eee6c?extParam=ivf%3Dfalse,https://www.tokopedia.com/achiera-shop-jaya/drone-jjrc-x20-max-anti-nabrak-6k-imx-camera-3-axis-gimbal-gps-5g-jjrc-x19-pro-1-battery-eee6c?src=topads,drone-jjrc-x20-max-anti-nabrak-6k-imx-camera-3-axis-gimbal-gps-5g-jjrc-x19-pro-1-battery-eee6c,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/19/5071e47b-0f15-4d89-aa1d-923858408915.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/achiera-shop-jaya/drone-jjrc-x20-max-anti-nabrak-6k-imx-camera-3-axis-gimbal-gps-5g-jjrc-x19-pro-1-battery-eee6c,8,16,False,Drone JJRC X20 MAX Anti Nabrak 6K IMX Camera 3-Axis Gimbal GPS 5G,Rp1.675.347,1675347,Rp1.999.000,5,5333072,https://www.tokopedia.com/achiera-shop-jaya,Achiera-Shop-Jaya,achiera-shop-jaya,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,9691477456,https://www.tokopedia.com/pusatdroncam/drone-fimi-x8-mini-v2-4k-gps-9km-3-axis-gimbal-drone-x-8-mini-v-2-paket-standard-d3155?extParam=cmp%3D1%26ivf%3Dfalse,https://www.tokopedia.com/pusatdroncam/drone-fimi-x8-mini-v2-4k-gps-9km-3-axis-gimbal-drone-x-8-mini-v-2-paket-standard-d3155?src=topads,drone-fimi-x8-mini-v2-4k-gps-9km-3-axis-gimbal-drone-x-8-mini-v-2-paket-standard-d3155,cmp=1&ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/27/6a87b602-009c-4f8d-8213-545f95670c60.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/pusatdroncam/drone-fimi-x8-mini-v2-4k-gps-9km-3-axis-gimbal-drone-x-8-mini-v-2-paket-standard-d3155,8,3,False,Drone FIMI X8 MINI V2 4K GPS 9km 3-Axis Gimbal - Drone X 8 Mini V 2,Rp5.449.000,5449000,Rp5.599.000,5,4265028,https://www.tokopedia.com/pusatdroncam,Pusat Droncam,pusatdroncam,True,True,,,Jakarta Pusat
2023-12-31 07:45:21.635920+07:00,11758207538,https://www.tokopedia.com/dronestoys/new-sjrc-f5s-pro-plus-quadcopter-eis-gimbal-camera-gps-drone-3km-4k-sjrc-f5s-pro-1-battery-c9850?extParam=ivf%3Dfalse,https://www.tokopedia.com/dronestoys/new-sjrc-f5s-pro-plus-quadcopter-eis-gimbal-camera-gps-drone-3km-4k-sjrc-f5s-pro-1-battery-c9850?src=topads,new-sjrc-f5s-pro-plus-quadcopter-eis-gimbal-camera-gps-drone-3km-4k-sjrc-f5s-pro-1-battery-c9850,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/5/00e06f2f-31f4-4123-9b90-0838221fc05b.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/dronestoys/new-sjrc-f5s-pro-plus-quadcopter-eis-gimbal-camera-gps-drone-3km-4k-sjrc-f5s-pro-1-battery-c9850,7,32,False,New SJRC F5S Pro Plus Quadcopter EIS Gimbal Camera GPS Drone 3KM 4K,Rp2.729.654,2729654,Rp3.999.000,5,15031749,https://www.tokopedia.com/dronestoys,Drones Toys,dronestoys,True,False,,,Jakarta Utara
2023-12-31 07:45:21.635920+07:00,10497347107,https://www.tokopedia.com/fteo/drone-mini-e88-pro-4k-dual-kamera-drone-quadcopter-fokus-otomatis-hitam-786cc?extParam=ivf%3Dfalse,https://www.tokopedia.com/fteo/drone-mini-e88-pro-4k-dual-kamera-drone-quadcopter-fokus-otomatis-hitam-786cc?src=topads,drone-mini-e88-pro-4k-dual-kamera-drone-quadcopter-fokus-otomatis-hitam-786cc,ivf=false,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/25/2fca5740-868f-44d9-bbaf-337018e01dd0.jpg,578,Drone Kamera,/category/audio-kamera-elektronik-lainnya/drone-aksesoris/drone-kamera/fteo/drone-mini-e88-pro-4k-dual-kamera-drone-quadcopter-fokus-otomatis-hitam-786cc,80,16,False,Drone Mini E88 Pro 4K Dual Kamera Drone Quadcopter Fokus Otomatis,Rp179.300,179300,Rp213.000,5,15947430,https://www.tokopedia.com/fteo,FTE Official,fteo,True,False,,,Kab. Tangerang
